,,,,OTHER,,5,4,4,4,3,,,,
,,,,ENTREP,,1,2,3,4,3,,,,
,,,,ENTREP,,2,3,2,1,5,,,,
,,,,JOB,,4,5,1,2,1,,,,
,,,,JOB,,3,4,1,2,1,,,,
,,,,ENTREP,,3,4,4,5,3,,,,
,,,,JOB,,5,1,5,4,3,,,,
,,,,RAWSKILL,,3,4,3,5,3,,,,
,,,,OTHER,,1,2,3,4,2,,,,
,,,,OTHER,,3,1,2,3,2,,,,
,,,,OTHER,,1,2,5,3,4,,,,
,,,,RAWSKILL,,1,1,3,4,4,,,,
,,,,RAWSKILL,,3,3,4,4,1,,,,
,,,,JOB,,5,1,5,2,1,,,,
,,,,JOB,,4,4,1,1,5,,,,
,,,,JOB,,3,5,4,5,3,,,,
,,,,ENTREP,,2,1,2,5,2,,,,
,,,,ENTREP,,3,3,1,3,2,,,,
,,,,RAWSKILL,,5,5,1,4,1,,,,
,,,,OTHER,,4,2,2,5,5,,,,
,,,,RAWSKILL,,2,1,2,5,1,,,,
,,,,OTHER,,1,4,1,5,2,,,,
,,,,RAWSKILL,,3,5,3,4,1,,,,
,,,,OTHER,,5,1,4,1,4,,,,
,,,,JOB,,1,5,3,4,4,,,,
,,,,OTHER,,4,1,1,2,2,,,,
,,,,OTHER,,2,2,1,3,3,,,,
,,,,OTHER,,1,4,4,5,2,,,,
,,,,OTHER,,2,2,4,4,1,,,,
,,,,RAWSKILL,,3,3,3,5,1,,,,
,,,,ENTREP,,3,3,4,2,4,,,,
,,,,RAWSKILL,,4,1,5,3,5,,,,
,,,,ENTREP,,4,2,1,5,5,,,,
,,,,JOB,,2,3,4,1,2,,,,
,,,,JOB,,4,1,3,4,1,,,,
,,,,ENTREP,,4,4,5,4,1,,,,
,,,,OTHER,,5,4,3,2,1,,,,
,,,,ENTREP,,5,3,2,5,2,,,,
,,,,RAWSKILL,,5,5,2,5,5,,,,
,,,,JOB,,5,1,4,3,5,,,,
,,,,JOB,,1,4,4,2,1,,,,
,,,,RAWSKILL,,4,5,4,1,5,,,,
,,,,JOB,,3,3,5,1,4,,,,
,,,,OTHER,,5,1,5,5,1,,,,
,,,,OTHER,,1,2,1,1,2,,,,
,,,,OTHER,,3,1,4,3,2,,,,
,,,,ENTREP,,4,5,5,5,5,,,,
,,,,RAWSKILL,,4,4,4,5,5,,,,
